matchId,teamId,queueId,patch,gameDuration,role,championId,win,ally1,ally2,ally3,ally4,enemy1,enemy2,enemy3,enemy4,enemy5
EUW1_7562291252,100,400,15.20,2168,UTILITY,Alistar,1,Vladimir,Rengar,Orianna,Ashe,Jax,Ekko,Xerath,Kalista,Thresh
EUW1_7562291252,200,400,15.20,2168,TOP,Jax,0,Ekko,Xerath,Kalista,Thresh,Vladimir,Rengar,Orianna,Ashe,Alistar
EUW1_7562291252,200,400,15.20,2168,JUNGLE,Ekko,0,Jax,Xerath,Kalista,Thresh,Vladimir,Rengar,Orianna,Ashe,Alistar
EUW1_7562291252,200,400,15.20,2168,MIDDLE,Xerath,0,Jax,Ekko,Kalista,Thresh,Vladimir,Rengar,Orianna,Ashe,Alistar
EUW1_7562291252,200,400,15.20,2168,BOTTOM,Kalista,0,Jax,Ekko,Xerath,Thresh,Vladimir,Rengar,Orianna,Ashe,Alistar
EUW1_7562291252,200,400,15.20,2168,UTILITY,Thresh,0,Jax,Ekko,Xerath,Kalista,Vladimir,Rengar,Orianna,Ashe,Alistar
EUW1_7557595202,100,420,15.19,1471,TOP,Sion,0,Diana,TwistedFate,Nilah,Morgana,Urgot,JarvanIV,Velkoz,Draven,Thresh
EUW1_7557595202,100,420,15.19,1471,JUNGLE,Diana,0,Sion,TwistedFate,Nilah,Morgana,Urgot,JarvanIV,Velkoz,Draven,Thresh
EUW1_7557595202,100,420,15.19,1471,MIDDLE,TwistedFate,0,Sion,Diana,Nilah,Morgana,Urgot,JarvanIV,Velkoz,Draven,Thresh
EUW1_7557595202,100,420,15.19,1471,BOTTOM,Nilah,0,Sion,Diana,TwistedFate,Morgana,Urgot,JarvanIV,Velkoz,Draven,Thresh
EUW1_7557595202,100,420,15.19,1471,UTILITY,Morgana,0,Sion,Diana,TwistedFate,Nilah,Urgot,JarvanIV,Velkoz,Draven,Thresh
EUW1_7557595202,200,420,15.19,1471,TOP,Urgot,1,JarvanIV,Velkoz,Draven,Thresh,Sion,Diana,TwistedFate,Nilah,Morgana
EUW1_7557595202,200,420,15.19,1471,JUNGLE,JarvanIV,1,Urgot,Velkoz,Draven,Thresh,Sion,Diana,TwistedFate,Nilah,Morgana
EUW1_7557595202,200,420,15.19,1471,MIDDLE,Velkoz,1,Urgot,JarvanIV,Draven,Thresh,Sion,Diana,TwistedFate,Nilah,Morgana
EUW1_7557595202,200,420,15.19,1471,BOTTOM,Draven,1,Urgot,JarvanIV,Velkoz,Thresh,Sion,Diana,TwistedFate,Nilah,Morgana
EUW1_7557595202,200,420,15.19,1471,UTILITY,Thresh,1,Urgot,JarvanIV,Velkoz,Draven,Sion,Diana,TwistedFate,Nilah,Morgana
EUW1_7557537859,100,420,15.19,1652,TOP,Garen,0,Udyr,Kaisa,Sivir,Sona,Sion,Nidalee,Viktor,Draven,Lulu
EUW1_7557537859,100,420,15.19,1652,JUNGLE,Udyr,0,Garen,Kaisa,Sivir,Sona,Sion,Nidalee,Viktor,Draven,Lulu
EUW1_7557537859,100,420,15.19,1652,MIDDLE,Kaisa,0,Garen,Udyr,Sivir,Sona,Sion,Nidalee,Viktor,Draven,Lulu
EUW1_7557537859,100,420,15.19,1652,BOTTOM,Sivir,0,Garen,Udyr,Kaisa,Sona,Sion,Nidalee,Viktor,Draven,Lulu
EUW1_7557537859,100,420,15.19,1652,UTILITY,Sona,0,Garen,Udyr,Kaisa,Sivir,Sion,Nidalee,Viktor,Draven,Lulu
EUW1_7557537859,200,420,15.19,1652,TOP,Sion,1,Nidalee,Viktor,Draven,Lulu,Garen,Udyr,Kaisa,Sivir,Sona
EUW1_7557537859,200,420,15.19,1652,JUNGLE,Nidalee,1,Sion,Viktor,Draven,Lulu,Garen,Udyr,Kaisa,Sivir,Sona
EUW1_7557537859,200,420,15.19,1652,MIDDLE,Viktor,1,Sion,Nidalee,Draven,Lulu,Garen,Udyr,Kaisa,Sivir,Sona
EUW1_7557537859,200,420,15.19,1652,BOTTOM,Draven,1,Sion,Nidalee,Viktor,Lulu,Garen,Udyr,Kaisa,Sivir,Sona
EUW1_7557537859,200,420,15.19,1652,UTILITY,Lulu,1,Sion,Nidalee,Viktor,Draven,Garen,Udyr,Kaisa,Sivir,Sona
EUW1_7557437804,100,420,15.19,1837,TOP,Varus,1,Shaco,Smolder,Caitlyn,Teemo,Sion,Rengar,Zoe,Yunara,Rakan
EUW1_7557437804,100,420,15.19,1837,JUNGLE,Shaco,1,Varus,Smolder,Caitlyn,Teemo,Sion,Rengar,Zoe,Yunara,Rakan
EUW1_7557437804,100,420,15.19,1837,MIDDLE,Smolder,1,Varus,Shaco,Caitlyn,Teemo,Sion,Rengar,Zoe,Yunara,Rakan
EUW1_7557437804,100,420,15.19,1837,BOTTOM,Caitlyn,1,Varus,Shaco,Smolder,Teemo,Sion,Rengar,Zoe,Yunara,Rakan
EUW1_7557437804,100,420,15.19,1837,UTILITY,Teemo,1,Varus,Shaco,Smolder,Caitlyn,Sion,Rengar,Zoe,Yunara,Rakan
EUW1_7557437804,200,420,15.19,1837,TOP,Sion,0,Rengar,Zoe,Yunara,Rakan,Varus,Shaco,Smolder,Caitlyn,Teemo
EUW1_7557437804,200,420,15.19,1837,JUNGLE,Rengar,0,Sion,Zoe,Yunara,Rakan,Varus,Shaco,Smolder,Caitlyn,Teemo
EUW1_7557437804,200,420,15.19,1837,MIDDLE,Zoe,0,Sion,Rengar,Yunara,Rakan,Varus,Shaco,Smolder,Caitlyn,Teemo
EUW1_7557437804,200,420,15.19,1837,BOTTOM,Yunara,0,Sion,Rengar,Zoe,Rakan,Varus,Shaco,Smolder,Caitlyn,Teemo
EUW1_7557437804,200,420,15.19,1837,UTILITY,Rakan,0,Sion,Rengar,Zoe,Yunara,Varus,Shaco,Smolder,Caitlyn,Teemo
EUW1_7557257417,100,420,15.19,1659,TOP,Kled,1,Rengar,Galio,Draven,Nautilus,Sion,Ekko,Lissandra,Ashe,Velkoz
EUW1_7557257417,100,420,15.19,1659,JUNGLE,Rengar,1,Kled,Galio,Draven,Nautilus,Sion,Ekko,Lissandra,Ashe,Velkoz
EUW1_7557257417,100,420,15.19,1659,MIDDLE,Galio,1,Kled,Rengar,Draven,Nautilus,Sion,Ekko,Lissandra,Ashe,Velkoz
EUW1_7557257417,100,420,15.19,1659,BOTTOM,Draven,1,Kled,Rengar,Galio,Nautilus,Sion,Ekko,Lissandra,Ashe,Velkoz
EUW1_7557257417,100,420,15.19,1659,UTILITY,Nautilus,1,Kled,Rengar,Galio,Draven,Sion,Ekko,Lissandra,Ashe,Velkoz
EUW1_7557257417,200,420,15.19,1659,TOP,Sion,0,Ekko,Lissandra,Ashe,Velkoz,Kled,Rengar,Galio,Draven,Nautilus
EUW1_7557257417,200,420,15.19,1659,JUNGLE,Ekko,0,Sion,Lissandra,Ashe,Velkoz,Kled,Rengar,Galio,Draven,Nautilus
EUW1_7557257417,200,420,15.19,1659,MIDDLE,Lissandra,0,Sion,Ekko,Ashe,Velkoz,Kled,Rengar,Galio,Draven,Nautilus
EUW1_7557257417,200,420,15.19,1659,BOTTOM,Ashe,0,Sion,Ekko,Lissandra,Velkoz,Kled,Rengar,Galio,Draven,Nautilus
EUW1_7557257417,200,420,15.19,1659,UTILITY,Velkoz,0,Sion,Ekko,Lissandra,Ashe,Kled,Rengar,Galio,Draven,Nautilus
EUW1_7557197271,100,420,15.19,1531,TOP,Yasuo,1,Diana,Irelia,Jinx,Karma,Sion,Shaco,Anivia,Aphelios,Lulu
EUW1_7557197271,100,420,15.19,1531,JUNGLE,Diana,1,Yasuo,Irelia,Jinx,Karma,Sion,Shaco,Anivia,Aphelios,Lulu
EUW1_7557197271,100,420,15.19,1531,MIDDLE,Irelia,1,Yasuo,Diana,Jinx,Karma,Sion,Shaco,Anivia,Aphelios,Lulu
EUW1_7557197271,100,420,15.19,1531,BOTTOM,Jinx,1,Yasuo,Diana,Irelia,Karma,Sion,Shaco,Anivia,Aphelios,Lulu
EUW1_7557197271,100,420,15.19,1531,UTILITY,Karma,1,Yasuo,Diana,Irelia,Jinx,Sion,Shaco,Anivia,Aphelios,Lulu
EUW1_7557197271,200,420,15.19,1531,TOP,Sion,0,Shaco,Anivia,Aphelios,Lulu,Yasuo,Diana,Irelia,Jinx,Karma
EUW1_7557197271,200,420,15.19,1531,JUNGLE,Shaco,0,Sion,Anivia,Aphelios,Lulu,Yasuo,Diana,Irelia,Jinx,Karma
EUW1_7557197271,200,420,15.19,1531,MIDDLE,Anivia,0,Sion,Shaco,Aphelios,Lulu,Yasuo,Diana,Irelia,Jinx,Karma
EUW1_7557197271,200,420,15.19,1531,BOTTOM,Aphelios,0,Sion,Shaco,Anivia,Lulu,Yasuo,Diana,Irelia,Jinx,Karma
EUW1_7557197271,200,420,15.19,1531,UTILITY,Lulu,0,Sion,Shaco,Anivia,Aphelios,Yasuo,Diana,Irelia,Jinx,Karma
EUW1_7557146063,100,420,15.19,1448,TOP,RekSai,0,Rengar,Nunu,Caitlyn,Karma,Sion,Qiyana,Zed,Samira,Seraphine
EUW1_7557146063,100,420,15.19,1448,JUNGLE,Rengar,0,RekSai,Nunu,Caitlyn,Karma,Sion,Qiyana,Zed,Samira,Seraphine
EUW1_7557146063,100,420,15.19,1448,MIDDLE,Nunu,0,RekSai,Rengar,Caitlyn,Karma,Sion,Qiyana,Zed,Samira,Seraphine
EUW1_7557146063,100,420,15.19,1448,BOTTOM,Caitlyn,0,RekSai,Rengar,Nunu,Karma,Sion,Qiyana,Zed,Samira,Seraphine
EUW1_7557146063,100,420,15.19,1448,UTILITY,Karma,0,RekSai,Rengar,Nunu,Caitlyn,Sion,Qiyana,Zed,Samira,Seraphine
EUW1_7557146063,200,420,15.19,1448,TOP,Sion,1,Qiyana,Zed,Samira,Seraphine,RekSai,Rengar,Nunu,Caitlyn,Karma
EUW1_7557146063,200,420,15.19,1448,JUNGLE,Qiyana,1,Sion,Zed,Samira,Seraphine,RekSai,Rengar,Nunu,Caitlyn,Karma
EUW1_7557146063,200,420,15.19,1448,MIDDLE,Zed,1,Sion,Qiyana,Samira,Seraphine,RekSai,Rengar,Nunu,Caitlyn,Karma
EUW1_7557146063,200,420,15.19,1448,BOTTOM,Samira,1,Sion,Qiyana,Zed,Seraphine,RekSai,Rengar,Nunu,Caitlyn,Karma
EUW1_7557146063,200,420,15.19,1448,UTILITY,Seraphine,1,Sion,Qiyana,Zed,Samira,RekSai,Rengar,Nunu,Caitlyn,Karma
EUW1_7557097948,100,420,15.19,1479,TOP,Sion,1,Talon,Syndra,Jhin,Nautilus,Mordekaiser,LeeSin,Gragas,Ezreal,Janna
EUW1_7557097948,100,420,15.19,1479,JUNGLE,Talon,1,Sion,Syndra,Jhin,Nautilus,Mordekaiser,LeeSin,Gragas,Ezreal,Janna
EUW1_7557097948,100,420,15.19,1479,MIDDLE,Syndra,1,Sion,Talon,Jhin,Nautilus,Mordekaiser,LeeSin,Gragas,Ezreal,Janna
EUW1_7557097948,100,420,15.19,1479,BOTTOM,Jhin,1,Sion,Talon,Syndra,Nautilus,Mordekaiser,LeeSin,Gragas,Ezreal,Janna
EUW1_7557097948,100,420,15.19,1479,UTILITY,Nautilus,1,Sion,Talon,Syndra,Jhin,Mordekaiser,LeeSin,Gragas,Ezreal,Janna
EUW1_7557097948,200,420,15.19,1479,TOP,Mordekaiser,0,LeeSin,Gragas,Ezreal,Janna,Sion,Talon,Syndra,Jhin,Nautilus
EUW1_7557097948,200,420,15.19,1479,JUNGLE,LeeSin,0,Mordekaiser,Gragas,Ezreal,Janna,Sion,Talon,Syndra,Jhin,Nautilus
EUW1_7557097948,200,420,15.19,1479,MIDDLE,Gragas,0,Mordekaiser,LeeSin,Ezreal,Janna,Sion,Talon,Syndra,Jhin,Nautilus
EUW1_7557097948,200,420,15.19,1479,BOTTOM,Ezreal,0,Mordekaiser,LeeSin,Gragas,Janna,Sion,Talon,Syndra,Jhin,Nautilus
EUW1_7557097948,200,420,15.19,1479,UTILITY,Janna,0,Mordekaiser,LeeSin,Gragas,Ezreal,Sion,Talon,Syndra,Jhin,Nautilus
EUW1_7557039840,100,420,15.19,1743,TOP,Sion,1,Diana,Hwei,Lucian,Yuumi,Riven,XinZhao,Cassiopeia,Jinx,Nami
EUW1_7557039840,100,420,15.19,1743,JUNGLE,Diana,1,Sion,Hwei,Lucian,Yuumi,Riven,XinZhao,Cassiopeia,Jinx,Nami
EUW1_7557039840,100,420,15.19,1743,MIDDLE,Hwei,1,Sion,Diana,Lucian,Yuumi,Riven,XinZhao,Cassiopeia,Jinx,Nami
EUW1_7557039840,100,420,15.19,1743,BOTTOM,Lucian,1,Sion,Diana,Hwei,Yuumi,Riven,XinZhao,Cassiopeia,Jinx,Nami
EUW1_7557039840,100,420,15.19,1743,UTILITY,Yuumi,1,Sion,Diana,Hwei,Lucian,Riven,XinZhao,Cassiopeia,Jinx,Nami
EUW1_7557039840,200,420,15.19,1743,TOP,Riven,0,XinZhao,Cassiopeia,Jinx,Nami,Sion,Diana,Hwei,Lucian,Yuumi
EUW1_7557039840,200,420,15.19,1743,JUNGLE,XinZhao,0,Riven,Cassiopeia,Jinx,Nami,Sion,Diana,Hwei,Lucian,Yuumi
EUW1_7557039840,200,420,15.19,1743,MIDDLE,Cassiopeia,0,Riven,XinZhao,Jinx,Nami,Sion,Diana,Hwei,Lucian,Yuumi
EUW1_7557039840,200,420,15.19,1743,BOTTOM,Jinx,0,Riven,XinZhao,Cassiopeia,Nami,Sion,Diana,Hwei,Lucian,Yuumi
EUW1_7557039840,200,420,15.19,1743,UTILITY,Nami,0,Riven,XinZhao,Cassiopeia,Jinx,Sion,Diana,Hwei,Lucian,Yuumi
EUW1_7556026753,100,420,15.19,1352,TOP,Warwick,1,Naafiri,Fizz,Jhin,Karma,Ornn,Rammus,Irelia,Syndra,Xerath
EUW1_7556026753,100,420,15.19,1352,JUNGLE,Naafiri,1,Warwick,Fizz,Jhin,Karma,Ornn,Rammus,Irelia,Syndra,Xerath
EUW1_7556026753,100,420,15.19,1352,MIDDLE,Fizz,1,Warwick,Naafiri,Jhin,Karma,Ornn,Rammus,Irelia,Syndra,Xerath
EUW1_7556026753,100,420,15.19,1352,BOTTOM,Jhin,1,Warwick,Naafiri,Fizz,Karma,Ornn,Rammus,Irelia,Syndra,Xerath
EUW1_7556026753,100,420,15.19,1352,UTILITY,Karma,1,Warwick,Naafiri,Fizz,Jhin,Ornn,Rammus,Irelia,Syndra,Xerath
EUW1_7556026753,200,420,15.19,1352,TOP,Ornn,0,Rammus,Irelia,Syndra,Xerath,Warwick,Naafiri,Fizz,Jhin,Karma
EUW1_7556026753,200,420,15.19,1352,JUNGLE,Rammus,0,Ornn,Irelia,Syndra,Xerath,Warwick,Naafiri,Fizz,Jhin,Karma
EUW1_7556026753,200,420,15.19,1352,MIDDLE,Irelia,0,Ornn,Rammus,Syndra,Xerath,Warwick,Naafiri,Fizz,Jhin,Karma
EUW1_7556026753,200,420,15.19,1352,BOTTOM,Syndra,0,Ornn,Rammus,Irelia,Xerath,Warwick,Naafiri,Fizz,Jhin,Karma
EUW1_7556026753,200,420,15.19,1352,UTILITY,Xerath,0,Ornn,Rammus,Irelia,Syndra,Warwick,Naafiri,Fizz,Jhin,Karma
EUW1_7529682373,100,420,15.18,1773,TOP,Illaoi,1,Qiyana,Ahri,Smolder,Pyke,Ornn,Fiddlesticks,Twitch,Zeri,Bard
EUW1_7529682373,100,420,15.18,1773,JUNGLE,Qiyana,1,Illaoi,Ahri,Smolder,Pyke,Ornn,Fiddlesticks,Twitch,Zeri,Bard
EUW1_7529682373,100,420,15.18,1773,MIDDLE,Ahri,1,Illaoi,Qiyana,Smolder,Pyke,Ornn,Fiddlesticks,Twitch,Zeri,Bard
EUW1_7529682373,100,420,15.18,1773,BOTTOM,Smolder,1,Illaoi,Qiyana,Ahri,Pyke,Ornn,Fiddlesticks,Twitch,Zeri,Bard
EUW1_7529682373,100,420,15.18,1773,UTILITY,Pyke,1,Illaoi,Qiyana,Ahri,Smolder,Ornn,Fiddlesticks,Twitch,Zeri,Bard
EUW1_7529682373,200,420,15.18,1773,TOP,Ornn,0,Fiddlesticks,Twitch,Zeri,Bard,Illaoi,Qiyana,Ahri,Smolder,Pyke
EUW1_7529682373,200,420,15.18,1773,JUNGLE,Fiddlesticks,0,Ornn,Twitch,Zeri,Bard,Illaoi,Qiyana,Ahri,Smolder,Pyke
EUW1_7529682373,200,420,15.18,1773,MIDDLE,Twitch,0,Ornn,Fiddlesticks,Zeri,Bard,Illaoi,Qiyana,Ahri,Smolder,Pyke
EUW1_7529682373,200,420,15.18,1773,BOTTOM,Zeri,0,Ornn,Fiddlesticks,Twitch,Bard,Illaoi,Qiyana,Ahri,Smolder,Pyke
EUW1_7529682373,200,420,15.18,1773,UTILITY,Bard,0,Ornn,Fiddlesticks,Twitch,Zeri,Illaoi,Qiyana,Ahri,Smolder,Pyke
EUW1_7529627246,100,420,15.18,2108,TOP,Yone,1,Talon,Lissandra,Ezreal,Zyra,Ornn,MasterYi,Aurora,Vayne,Pyke
EUW1_7529627246,100,420,15.18,2108,JUNGLE,Talon,1,Yone,Lissandra,Ezreal,Zyra,Ornn,MasterYi,Aurora,Vayne,Pyke
EUW1_7529627246,100,420,15.18,2108,MIDDLE,Lissandra,1,Yone,Talon,Ezreal,Zyra,Ornn,MasterYi,Aurora,Vayne,Pyke
EUW1_7529627246,100,420,15.18,2108,BOTTOM,Ezreal,1,Yone,Talon,Lissandra,Zyra,Ornn,MasterYi,Aurora,Vayne,Pyke
EUW1_7529627246,100,420,15.18,2108,UTILITY,Zyra,1,Yone,Talon,Lissandra,Ezreal,Ornn,MasterYi,Aurora,Vayne,Pyke
EUW1_7529627246,200,420,15.18,2108,TOP,Ornn,0,MasterYi,Aurora,Vayne,Pyke,Yone,Talon,Lissandra,Ezreal,Zyra
EUW1_7529627246,200,420,15.18,2108,JUNGLE,MasterYi,0,Ornn,Aurora,Vayne,Pyke,Yone,Talon,Lissandra,Ezreal,Zyra
EUW1_7529627246,200,420,15.18,2108,MIDDLE,Aurora,0,Ornn,MasterYi,Vayne,Pyke,Yone,Talon,Lissandra,Ezreal,Zyra
EUW1_7529627246,200,420,15.18,2108,BOTTOM,Vayne,0,Ornn,MasterYi,Aurora,Pyke,Yone,Talon,Lissandra,Ezreal,Zyra
EUW1_7529627246,200,420,15.18,2108,UTILITY,Pyke,0,Ornn,MasterYi,Aurora,Vayne,Yone,Talon,Lissandra,Ezreal,Zyra
EUW1_7528649731,100,440,15.18,1887,TOP,Fiora,0,Warwick,Ahri,Ashe,Nautilus,Gwen,Viego,Akali,Lucian,Nami
EUW1_7528649731,100,440,15.18,1887,JUNGLE,Warwick,0,Fiora,Ahri,Ashe,Nautilus,Gwen,Viego,Akali,Lucian,Nami
EUW1_7528649731,100,440,15.18,1887,MIDDLE,Ahri,0,Fiora,Warwick,Ashe,Nautilus,Gwen,Viego,Akali,Lucian,Nami
EUW1_7528649731,100,440,15.18,1887,BOTTOM,Ashe,0,Fiora,Warwick,Ahri,Nautilus,Gwen,Viego,Akali,Lucian,Nami
EUW1_7528649731,100,440,15.18,1887,UTILITY,Nautilus,0,Fiora,Warwick,Ahri,Ashe,Gwen,Viego,Akali,Lucian,Nami
EUW1_7528649731,200,440,15.18,1887,TOP,Gwen,1,Viego,Akali,Lucian,Nami,Fiora,Warwick,Ahri,Ashe,Nautilus
EUW1_7528649731,200,440,15.18,1887,JUNGLE,Viego,1,Gwen,Akali,Lucian,Nami,Fiora,Warwick,Ahri,Ashe,Nautilus
EUW1_7528649731,200,440,15.18,1887,MIDDLE,Akali,1,Gwen,Viego,Lucian,Nami,Fiora,Warwick,Ahri,Ashe,Nautilus
EUW1_7528649731,200,440,15.18,1887,BOTTOM,Lucian,1,Gwen,Viego,Akali,Nami,Fiora,Warwick,Ahri,Ashe,Nautilus
EUW1_7528649731,200,440,15.18,1887,UTILITY,Nami,1,Gwen,Viego,Akali,Lucian,Fiora,Warwick,Ahri,Ashe,Nautilus
EUW1_7515499709,100,420,15.17,1737,TOP,Ornn,0,Udyr,Qiyana,Kaisa,Lulu,Galio,Viego,Hwei,Sivir,Zilean
EUW1_7515499709,100,420,15.17,1737,JUNGLE,Udyr,0,Ornn,Qiyana,Kaisa,Lulu,Galio,Viego,Hwei,Sivir,Zilean
EUW1_7515499709,100,420,15.17,1737,MIDDLE,Qiyana,0,Ornn,Udyr,Kaisa,Lulu,Galio,Viego,Hwei,Sivir,Zilean
EUW1_7515499709,100,420,15.17,1737,BOTTOM,Kaisa,0,Ornn,Udyr,Qiyana,Lulu,Galio,Viego,Hwei,Sivir,Zilean
EUW1_7515499709,100,420,15.17,1737,UTILITY,Lulu,0,Ornn,Udyr,Qiyana,Kaisa,Galio,Viego,Hwei,Sivir,Zilean
EUW1_7515499709,200,420,15.17,1737,TOP,Galio,1,Viego,Hwei,Sivir,Zilean,Ornn,Udyr,Qiyana,Kaisa,Lulu
EUW1_7515499709,200,420,15.17,1737,JUNGLE,Viego,1,Galio,Hwei,Sivir,Zilean,Ornn,Udyr,Qiyana,Kaisa,Lulu
EUW1_7515499709,200,420,15.17,1737,MIDDLE,Hwei,1,Galio,Viego,Sivir,Zilean,Ornn,Udyr,Qiyana,Kaisa,Lulu
EUW1_7515499709,200,420,15.17,1737,BOTTOM,Sivir,1,Galio,Viego,Hwei,Zilean,Ornn,Udyr,Qiyana,Kaisa,Lulu
EUW1_7515499709,200,420,15.17,1737,UTILITY,Zilean,1,Galio,Viego,Hwei,Sivir,Ornn,Udyr,Qiyana,Kaisa,Lulu
EUW1_7515444944,100,420,15.17,2051,TOP,Darius,0,Sylas,Morgana,Jhin,Karma,Ornn,Khazix,Orianna,MissFortune,Poppy
EUW1_7515444944,100,420,15.17,2051,JUNGLE,Sylas,0,Darius,Morgana,Jhin,Karma,Ornn,Khazix,Orianna,MissFortune,Poppy
EUW1_7515444944,100,420,15.17,2051,MIDDLE,Morgana,0,Darius,Sylas,Jhin,Karma,Ornn,Khazix,Orianna,MissFortune,Poppy
EUW1_7515444944,100,420,15.17,2051,BOTTOM,Jhin,0,Darius,Sylas,Morgana,Karma,Ornn,Khazix,Orianna,MissFortune,Poppy
EUW1_7515444944,100,420,15.17,2051,UTILITY,Karma,0,Darius,Sylas,Morgana,Jhin,Ornn,Khazix,Orianna,MissFortune,Poppy
EUW1_7515444944,200,420,15.17,2051,TOP,Ornn,1,Khazix,Orianna,MissFortune,Poppy,Darius,Sylas,Morgana,Jhin,Karma
EUW1_7515444944,200,420,15.17,2051,JUNGLE,Khazix,1,Ornn,Orianna,MissFortune,Poppy,Darius,Sylas,Morgana,Jhin,Karma
EUW1_7515444944,200,420,15.17,2051,MIDDLE,Orianna,1,Ornn,Khazix,MissFortune,Poppy,Darius,Sylas,Morgana,Jhin,Karma
EUW1_7515444944,200,420,15.17,2051,BOTTOM,MissFortune,1,Ornn,Khazix,Orianna,Poppy,Darius,Sylas,Morgana,Jhin,Karma
EUW1_7515444944,200,420,15.17,2051,UTILITY,Poppy,1,Ornn,Khazix,Orianna,MissFortune,Darius,Sylas,Morgana,Jhin,Karma
EUW1_7514435674,100,420,15.17,2012,TOP,Ornn,0,Viego,Syndra,Vayne,Janna,Poppy,XinZhao,Sylas,Kaisa,Milio
EUW1_7514435674,100,420,15.17,2012,JUNGLE,Viego,0,Ornn,Syndra,Vayne,Janna,Poppy,XinZhao,Sylas,Kaisa,Milio
EUW1_7514435674,100,420,15.17,2012,MIDDLE,Syndra,0,Ornn,Viego,Vayne,Janna,Poppy,XinZhao,Sylas,Kaisa,Milio
EUW1_7514435674,100,420,15.17,2012,BOTTOM,Vayne,0,Ornn,Viego,Syndra,Janna,Poppy,XinZhao,Sylas,Kaisa,Milio
EUW1_7514435674,100,420,15.17,2012,UTILITY,Janna,0,Ornn,Viego,Syndra,Vayne,Poppy,XinZhao,Sylas,Kaisa,Milio
EUW1_7514435674,200,420,15.17,2012,TOP,Poppy,1,XinZhao,Sylas,Kaisa,Milio,Ornn,Viego,Syndra,Vayne,Janna
EUW1_7514435674,200,420,15.17,2012,JUNGLE,XinZhao,1,Poppy,Sylas,Kaisa,Milio,Ornn,Viego,Syndra,Vayne,Janna
EUW1_7514435674,200,420,15.17,2012,MIDDLE,Sylas,1,Poppy,XinZhao,Kaisa,Milio,Ornn,Viego,Syndra,Vayne,Janna
EUW1_7514435674,200,420,15.17,2012,BOTTOM,Kaisa,1,Poppy,XinZhao,Sylas,Milio,Ornn,Viego,Syndra,Vayne,Janna
EUW1_7514435674,200,420,15.17,2012,UTILITY,Milio,1,Poppy,XinZhao,Sylas,Kaisa,Ornn,Viego,Syndra,Vayne,Janna
EUW1_7514376622,100,420,15.17,2032,TOP,Ornn,0,Shyvana,Swain,Jinx,Braum,Renekton,Talon,Katarina,Kaisa,Rakan
EUW1_7514376622,100,420,15.17,2032,JUNGLE,Shyvana,0,Ornn,Swain,Jinx,Braum,Renekton,Talon,Katarina,Kaisa,Rakan
EUW1_7514376622,100,420,15.17,2032,MIDDLE,Swain,0,Ornn,Shyvana,Jinx,Braum,Renekton,Talon,Katarina,Kaisa,Rakan
EUW1_7514376622,100,420,15.17,2032,BOTTOM,Jinx,0,Ornn,Shyvana,Swain,Braum,Renekton,Talon,Katarina,Kaisa,Rakan
EUW1_7514376622,100,420,15.17,2032,UTILITY,Braum,0,Ornn,Shyvana,Swain,Jinx,Renekton,Talon,Katarina,Kaisa,Rakan
EUW1_7514376622,200,420,15.17,2032,TOP,Renekton,1,Talon,Katarina,Kaisa,Rakan,Ornn,Shyvana,Swain,Jinx,Braum
EUW1_7514376622,200,420,15.17,2032,JUNGLE,Talon,1,Renekton,Katarina,Kaisa,Rakan,Ornn,Shyvana,Swain,Jinx,Braum
EUW1_7514376622,200,420,15.17,2032,MIDDLE,Katarina,1,Renekton,Talon,Kaisa,Rakan,Ornn,Shyvana,Swain,Jinx,Braum
EUW1_7514376622,200,420,15.17,2032,BOTTOM,Kaisa,1,Renekton,Talon,Katarina,Rakan,Ornn,Shyvana,Swain,Jinx,Braum
EUW1_7514376622,200,420,15.17,2032,UTILITY,Rakan,1,Renekton,Talon,Katarina,Kaisa,Ornn,Shyvana,Swain,Jinx,Braum
EUW1_7514327793,100,420,15.17,1689,TOP,Ornn,1,Warwick,Annie,Ashe,Karma,Zac,Evelynn,Qiyana,Smolder,Thresh
EUW1_7514327793,100,420,15.17,1689,JUNGLE,Warwick,1,Ornn,Annie,Ashe,Karma,Zac,Evelynn,Qiyana,Smolder,Thresh
EUW1_7514327793,100,420,15.17,1689,MIDDLE,Annie,1,Ornn,Warwick,Ashe,Karma,Zac,Evelynn,Qiyana,Smolder,Thresh
EUW1_7514327793,100,420,15.17,1689,BOTTOM,Ashe,1,Ornn,Warwick,Annie,Karma,Zac,Evelynn,Qiyana,Smolder,Thresh
EUW1_7514327793,100,420,15.17,1689,UTILITY,Karma,1,Ornn,Warwick,Annie,Ashe,Zac,Evelynn,Qiyana,Smolder,Thresh
EUW1_7514327793,200,420,15.17,1689,TOP,Zac,0,Evelynn,Qiyana,Smolder,Thresh,Ornn,Warwick,Annie,Ashe,Karma
EUW1_7514327793,200,420,15.17,1689,JUNGLE,Evelynn,0,Zac,Qiyana,Smolder,Thresh,Ornn,Warwick,Annie,Ashe,Karma
EUW1_7514327793,200,420,15.17,1689,MIDDLE,Qiyana,0,Zac,Evelynn,Smolder,Thresh,Ornn,Warwick,Annie,Ashe,Karma
EUW1_7514327793,200,420,15.17,1689,BOTTOM,Smolder,0,Zac,Evelynn,Qiyana,Thresh,Ornn,Warwick,Annie,Ashe,Karma
